,,,,,,,,
DAO Name,Amount of Treasury,"Market cap in USD, unless otherwise specified, Fully Diluted Valuation Highlighted Red (Henry)",Types,Voting Platform,Snapshot,On-chain,Others,Token Secondary market
MatrixDAO,$5k,,Research,snapshot,FALSE,TRUE,FALSE,No
PeopleDAO,$11k,"62,863,079",Investment,snapshot,FALSE,TRUE,FALSE,Yes
Covalent,$0.00,"61,652,394",Infrastructure,snapshot,FALSE,FALSE,FALSE,Yes
kcc-community,$0.00,"545,516,869",Infrastructure,Snapshot,FALSE,FALSE,FALSE,Yes
K.I.N.G. DAO,$0.00,,Investment,Snapshot,FALSE,FALSE,FALSE,"No, but have NFT with value"
Yearn Finance,$27.8M,"213,595,513",Product,snapshot,FALSE,TRUE,FALSE,Yes
PleasrDAO,$27M,"186,843","Art & Culture, NFT, Collector, Investment",snapshot ,TRUE,FALSE,FALSE,Yes
CabinDAO,$3.4M,"44,504","Greater Good/Political, Social/community, Product",snapshot,FALSE,TRUE,FALSE,Yes
DeveloperDAO,$990.47K,"985,583","Research, Social/community",snapshot,FALSE,TRUE,FALSE,Yes
LexDAO,$54.4k,,"DAO Tool, Infrastructure, Social/Community",snapshot,FALSE,TRUE,FALSE,No
Loot,$1.2M,"5,949,418","Gaming, NFT, Social/Community",snapshot,FALSE,TRUE,FALSE,Yes
Curve,$114.8M,"537,464,595",DAO Tool,snapshot,TRUE,FALSE,FALSE,Yes
Governor DAO,$17k,"$215,970",Tooling,snapshot,TRUE,FALSE,FALSE,Yes
LeagueDao,$35.5k,"182,000","Product, Collector",snapshot,TRUE,FALSE,FALSE,No
InsureDAO,"$755,110","254,189",Investment,snapshot,TRUE,FALSE,FALSE,Yes
KlimaDAO,$25.7M,"13,797,466","Greater Good/Political, Social/Community, Investment",snapshot,TRUE,FALSE,FALSE,Yes
Cream Finance,$3.3M,"13,411,995","Defi, Tooling",snapshot,TRUE,FALSE,FALSE,Yes
Sushiswap,$17.3M,"130,263,471","Defi, Tooling, Investment",snapshot,TRUE,FALSE,FALSE,Yes
CityDAO,$2.3M,,"Investment, NFT",snapshot,TRUE,FALSE,FALSE,N/A
KeeperDAO,$40.5M,"519,575",Product,snapshot,TRUE,FALSE,FALSE,Yes
RaribleDAO,$14.6M,"11,532,789",Product,snapshot,TRUE,FALSE,FALSE,Yes
Balancer,$24M,"179,841,446",Defi,snapshot,TRUE,FALSE,FALSE,Yes
Tempus,$18.4M,"7,181,755","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Lido,$346.3M,"1,630,128,333","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Aave,$126.4M,"931,254,910","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Fei,$130.5M,"34,836,937","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Gitcoin,$71.8M,"61,951,749","Work & Funding, Product",snapshot,TRUE,FALSE,FALSE,Yes
Instadapp,$59M,"22,558,068","Infrastructure, Product",snapshot,TRUE,FALSE,FALSE,Yes
Ribbon,$88.9M,"150,308,655","Defi, Product, Investment",snapshot,TRUE,FALSE,FALSE,Yes
PoolTogether,$3.5M,"1,788,924","Greater good/Political, Product",snapshot,TRUE,FALSE,FALSE,Yes
dYdX,$653.5M,"353,893,221","Defi, Investment",snapshot,TRUE,FALSE,FALSE,Yes
OlympusDAO,$49M,"189,197,918","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Arbitrum One,$4.1B,"1,446,779,318","Infrastructure, Product",snapshot,TRUE,FALSE,FALSE,Yes
Radicle,$101.3M,"76,678,470","Infrastructure, DAO Tool",snapshot,TRUE,FALSE,FALSE,Yes
Sismo DAO,$0.00,,"Media & Communication, NFT, Product",snapshot,TRUE,FALSE,FALSE,No
TrueFi,$215.4k,"34,928,065","Defi, Prodcut",snapshot,TRUE,FALSE,FALSE,Yes
PieDAO,$566.6k,"514,717","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
MeebitsDAO,$8.5M,"$42,936,563","NFT, Investment, Social/Community, ",snapshot,TRUE,FALSE,FALSE,Yes
Treasure DAO,$26.15M,"163,338,855","Product, Social/Community",snapshot,TRUE,FALSE,FALSE,Yes
zkDAO (part of BITDAO),$0.00,,Product,snapshot,TRUE,FALSE,FALSE,N/A
NFTX,$11.4M,"5,654,462","NFT, Product",snapshot,TRUE,FALSE,FALSE,Yes
Perpetual Protocol,$1.8M,"36,447,334","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Raid Guild,$1.5k,,Social/Community,snapshot,TRUE,FALSE,FALSE,N/A
Unlock,$7.9M,"9,178,140","Infrastructure, DAO Tooling, NFT, Product",snapshot,TRUE,FALSE,FALSE,Yes
Aavegotchi,$3.7M,"49,163,343","Gaming, NFT, Product, Social/Community","snapshot, Aragon",TRUE,FALSE,TRUE,Yes
TalentDAO,$33.9k,,"Research/Decentralized Science, DAO tool, Infrastructure",snapshot,TRUE,FALSE,FALSE,No
Friends With Benefits,$0.00,"1,873,290","Art & Culture, Social/Community",snapshot,TRUE,FALSE,FALSE,Yes
Free Ross DAO,$92.70,"378,170","Greater Good/Political, Social/Community",snapshot,TRUE,FALSE,FALSE,Yes
TrashDAO,$0.00,,"Product, Social/Community",snapshot,TRUE,FALSE,FALSE,N/A
SongDAO,$0.00,,Social/Community,snapshot,TRUE,FALSE,FALSE,N/A
MetricsDAO,$0.00,,"Defi, Product",snapshot,TRUE,FALSE,FALSE,N/A
DiamondDAO,$0.00,,"Data Analysis, Product",snapshot,TRUE,FALSE,FALSE,N/A
GenomesDAO,$1.4M,"1,007,518","Physical Asset, Product",snapshot,TRUE,FALSE,FALSE,Yes
DappRadar,$0.00,"4,887,270","Dana Analysis, Product",snapshot,TRUE,FALSE,FALSE,Yes
Plant DAO,$0.00,,"Greater good & Political, Social/Community",snapshot,TRUE,FALSE,FALSE,N/A
GaiaDAO,$0.00,,Greater Good/Political. Social/Community,snapshot,TRUE,FALSE,FALSE,No
Yam Finance,$2.7M,"1,505,243","Investment, DAO tool",snapshot,TRUE,FALSE,FALSE,Yes
PartyDAO,$9.2M,,"DAO Tool, NFT Product",snapshot,TRUE,FALSE,FALSE,N/A
SharkDAO,$88.8k,,"Art & Culture, NFT, Investment, Social/Community",snapshot,TRUE,FALSE,FALSE,N/A
JulSwap,$0.00,"821,921","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
PancakeSwap,$188.5k,"$316,230,259","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Optimism Collective,$3.3B,"1,206,355,016","Infrastructure, Product",snapshot,TRUE,FALSE,FALSE,Yes
Trust Wallet,$0.00,"376,583,182","Infrastructure, Product",snapshot,TRUE,FALSE,FALSE,Yes
Uniswap,$2.3B,"4,612,393,041","Defi, Product","snapshot (early signal)
https://app.uniswap.org/#/vote",FALSE,FALSE,TRUE,Yes
KaraStar DAO,$0.00,"83,610","Gaming, Product",snapshot,TRUE,FALSE,FALSE,N/A
KogeCoin,$0.00,"80,743",Product,Snapshot,TRUE,FALSE,FALSE,Yes
Loopring,$0.00,"266,257,779","Infrastructure, Product",Snapshot,TRUE,FALSE,FALSE,Yes
MacaronSwap,$0.00,"31,978.57","Defi, Product",Snapshot,TRUE,FALSE,FALSE,Yes
LinksDAO,$21.80,"2,600,521","Physical Asset, Social/Community, Sports, Investment",Snapshot,TRUE,FALSE,FALSE,Yes
1inch,$16.1M,"314,054,266","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
UBI DAO,$0.00,,"Greater Good/Political, Social/Community",snapshot,TRUE,FALSE,FALSE,No (UBIVOTE)
Kleros,$4.7M,"15,288,264","Indrastructure, DAO Tool, Research",snapshot,TRUE,FALSE,FALSE,Yes
FORK DAO,$0.00,,"Greater Good/Political, Not sure",snapshot,TRUE,FALSE,FALSE,N/A
PlannerDAO,$0.00,,Social/Community,snapshot,TRUE,FALSE,FALSE,Yes
PrimeDAO,$1.3M,"2,306,624",DAO tool,snapshot,TRUE,FALSE,FALSE,Yes
CrunchDAO,$75.6k,,"Data Analysis, Decentralized Science",snapshot,TRUE,FALSE,FALSE,N/A
The Graph,$159.3M,"958,764,064","Data Analysis, Infrastructure",snapshot,TRUE,FALSE,FALSE,"N/A, not sure"
MoonDAO,$1.2M,"1,708,951",Decentralized Science/ Research,snapshot,TRUE,FALSE,FALSE,Yes
OpenDAO,$0.00,"1,956,886","Gaming, Investment",snapshot,TRUE,FALSE,FALSE,Yes
humanDAO,$9.2M,"630,094","Gaming, Greater Good/Politic",snapshot,TRUE,FALSE,FALSE,N/A
Gold Hunt DAO,$0.00,,Gaming,snapshot,TRUE,FALSE,FALSE,N/A
Carbonswap,$0.00,no data on CoinMarketCap,Greater Good/Political,snapshot,TRUE,FALSE,FALSE,No
Polywrap,$5.3M,,Infrastructure,snapshot,TRUE,FALSE,FALSE,"N/A, not sure"
BeetsDAO,$0.00,,"Investment, NFT",snapshot,TRUE,FALSE,FALSE,No
Gas DAO,$184.2k,"162,450",Media & Communication,"snapshot, onchain",TRUE,FALSE,FALSE,Yes
ForeFront,$1.3M,"49,520.46",Media & Communication,snapshot,TRUE,FALSE,FALSE,Yes
Seed Club,$12.7M,$0.03,Media & Communication,snapshot,TRUE,FALSE,FALSE,"N/A, not sure"
Polygon,$838.8M,"6,218,375,487",Infrastructure,"snapshot pip, AssetOnly",FALSE,FALSE,TRUE,Yes
GMX,$31.3M,,"Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Stargate Finance,$274.9M,,"Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Decentraland,$91.9M,"684,737,192","Gaming, NFT",snapshot,TRUE,FALSE,FALSE,Yes
VitaDAO,$7M,"65,118,790","Decentralized Science, Greater good/political, Investment,",snapshot,TRUE,FALSE,FALSE,Yes
Loopring,$0.00,"266,257,779","Infrastructure, Product",Snapshot,TRUE,FALSE,FALSE,Yes
Gnosis,$909.6M,"287,181,079","DAO Tool, Infrastructure, Product",snapshot,TRUE,FALSE,FALSE,Yes
ShapeShift,$7.1M,"10,277,443","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
Ocean,$0.00,"147,927,767","Defi, Product",snapshot,TRUE,FALSE,FALSE,Yes
MakerDAO,$56.9M,"1,222,211,164",Product,On-chain,TRUE,FALSE,FALSE,Yes
API3,$36.7M,,"Infrastructure, DAO Tool",Aragon,FALSE,FALSE,FALSE,Yes
BrightID,$4.8k,1058970 Fully Diluted Valuation Highlighted Red,"DAO tool, Infrastructure",Aragon,FALSE,TRUE,TRUE,Yes
1HiveLLC,$19.7k,"134,233",DAO Tool,Aragon garden,FALSE,TRUE,FALSE,N/A